2024-02-07 13:53:51,611 - tensorflow - WARNING - From C:\Users\Admin\Documents\My_Programming\captcha_to_text\venv\Lib\site-packages\tf2onnx\tf_loader.py:68: The name tf.reset_default_graph is deprecated. Please use tf.compat.v1.reset_default_graph instead.

2024-02-07 13:53:52,541 - tensorflow - WARNING - From C:\Users\Admin\Documents\My_Programming\captcha_to_text\venv\Lib\site-packages\tf2onnx\tf_loader.py:72: The name tf.train.import_meta_graph is deprecated. Please use tf.compat.v1.train.import_meta_graph instead.

2024-02-07 13:54:01,577 - tensorflow - WARNING - From C:\Users\Admin\Documents\My_Programming\captcha_to_text\venv\Lib\site-packages\keras\src\utils\tf_utils.py:492: The name tf.ragged.RaggedTensorValue is deprecated. Please use tf.compat.v1.ragged.RaggedTensorValue instead.

2024-02-07 14:58:47,847 - root - INFO - Epoch 60; loss: 8.749813079833984; CER: 0.5908631086349487; WER: 0.9956663250923157; val_loss: 14.705362319946289; val_CER: 0.6860842108726501; val_WER: 1.0
2024-02-07 14:59:40,242 - root - INFO - Epoch 61; loss: 8.436408042907715; CER: 0.5843625664710999; WER: 0.9956663250923157; val_loss: 18.147811889648438; val_CER: 0.708737850189209; val_WER: 1.0
2024-02-07 15:00:32,629 - root - INFO - Epoch 62; loss: 8.185079574584961; CER: 0.5595160722732544; WER: 0.9945828914642334; val_loss: 13.424429893493652; val_CER: 0.7071197032928467; val_WER: 1.0
2024-02-07 15:01:25,066 - root - INFO - Epoch 63; loss: 7.724819183349609; CER: 0.5365474820137024; WER: 0.9934994578361511; val_loss: 14.678956985473633; val_CER: 0.6796116232872009; val_WER: 1.0
2024-02-07 15:02:46,884 - root - INFO - Epoch 64; loss: 7.578986167907715; CER: 0.5238714218139648; WER: 0.9837486743927002; val_loss: 13.181422233581543; val_CER: 0.7168284058570862; val_WER: 1.0
2024-02-07 15:03:39,353 - root - INFO - Epoch 65; loss: 7.181326866149902; CER: 0.4885518550872803; WER: 0.98591548204422; val_loss: 23.01808738708496; val_CER: 0.7831714749336243; val_WER: 1.0
2024-02-07 15:04:31,803 - root - INFO - Epoch 66; loss: 6.857523441314697; CER: 0.45489344000816345; WER: 0.9631636142730713; val_loss: 18.336437225341797; val_CER: 0.6990291476249695; val_WER: 1.0
2024-02-07 15:05:24,228 - root - INFO - Epoch 67; loss: 6.571638584136963; CER: 0.42741063237190247; WER: 0.9588298797607422; val_loss: 13.782485961914062; val_CER: 0.7394821643829346; val_WER: 1.0
2024-02-07 15:06:18,150 - root - INFO - Epoch 68; loss: 6.278961181640625; CER: 0.3985553979873657; WER: 0.9414951205253601; val_loss: 10.42447566986084; val_CER: 0.618122935295105; val_WER: 1.0
2024-02-07 15:07:10,517 - root - INFO - Epoch 69; loss: 5.983279705047607; CER: 0.3681834638118744; WER: 0.895991325378418; val_loss: 13.324570655822754; val_CER: 0.7006472945213318; val_WER: 1.0
2024-02-07 15:08:03,974 - root - INFO - Epoch 70; loss: 5.365978240966797; CER: 0.32845795154571533; WER: 0.8667389154434204; val_loss: 4.103022575378418; val_CER: 0.23786407709121704; val_WER: 0.8155339956283569
2024-02-07 15:08:55,400 - root - INFO - Epoch 71; loss: 5.294401168823242; CER: 0.32643556594848633; WER: 0.8559046387672424; val_loss: 5.078562259674072; val_CER: 0.3236246109008789; val_WER: 0.9320388436317444
2024-02-07 15:09:47,572 - root - INFO - Epoch 72; loss: 4.982099533081055; CER: 0.29996392130851746; WER: 0.8093174695968628; val_loss: 5.2539448738098145; val_CER: 0.2880259156227112; val_WER: 0.8737863898277283
2024-02-07 15:10:39,737 - root - INFO - Epoch 73; loss: 4.929598331451416; CER: 0.2888045907020569; WER: 0.7930660843849182; val_loss: 4.385794639587402; val_CER: 0.24919095635414124; val_WER: 0.8737863898277283
2024-02-07 15:11:32,405 - root - INFO - Epoch 74; loss: 4.365591526031494; CER: 0.2603105902671814; WER: 0.7670639157295227; val_loss: 9.30829906463623; val_CER: 0.5275081396102905; val_WER: 1.0
2024-02-07 15:12:27,750 - root - INFO - Epoch 75; loss: 4.0247721672058105; CER: 0.23452511429786682; WER: 0.6998916864395142; val_loss: 3.752821922302246; val_CER: 0.22006474435329437; val_WER: 0.8155339956283569
2024-02-07 15:13:20,143 - root - INFO - Epoch 76; loss: 3.865388870239258; CER: 0.22253520786762238; WER: 0.6760563254356384; val_loss: 4.797168731689453; val_CER: 0.29773464798927307; val_WER: 0.9126213788986206
2024-02-07 15:14:18,306 - root - INFO - Epoch 77; loss: 3.5172412395477295; CER: 0.20231129229068756; WER: 0.629469096660614; val_loss: 1.8872534036636353; val_CER: 0.09708739072084427; val_WER: 0.4660194218158722
2024-02-07 15:15:09,514 - root - INFO - Epoch 78; loss: 3.337397575378418; CER: 0.19523294270038605; WER: 0.6197183132171631; val_loss: 3.6430835723876953; val_CER: 0.22491911053657532; val_WER: 0.844660222530365
2024-02-07 15:16:01,324 - root - INFO - Epoch 79; loss: 3.1557767391204834; CER: 0.1764897108078003; WER: 0.5926327109336853; val_loss: 3.5132040977478027; val_CER: 0.20388349890708923; val_WER: 0.7475728392601013
2024-02-07 15:16:54,085 - root - INFO - Epoch 80; loss: 3.0400893688201904; CER: 0.17417842149734497; WER: 0.5720476508140564; val_loss: 5.148746967315674; val_CER: 0.29773464798927307; val_WER: 0.8834951519966125
2024-02-07 15:17:45,891 - root - INFO - Epoch 81; loss: 2.855457067489624; CER: 0.1551823765039444; WER: 0.5146262049674988; val_loss: 1.7061171531677246; val_CER: 0.1116504818201065; val_WER: 0.4660194218158722
2024-02-07 15:18:41,580 - root - INFO - Epoch 82; loss: 2.690037488937378; CER: 0.15120981633663177; WER: 0.5200433135032654; val_loss: 2.4500386714935303; val_CER: 0.13915857672691345; val_WER: 0.6407766938209534
2024-02-07 15:19:34,953 - root - INFO - Epoch 83; loss: 2.666888475418091; CER: 0.14745396375656128; WER: 0.501625120639801; val_loss: 0.7288506627082825; val_CER: 0.037216830998659134; val_WER: 0.19417475163936615
2024-02-07 15:20:34,274 - root - INFO - Epoch 84; loss: 2.596958637237549; CER: 0.14319249987602234; WER: 0.5027085542678833; val_loss: 0.7057836055755615; val_CER: 0.029126213863492012; val_WER: 0.1650485396385193
2024-02-07 15:21:32,365 - root - INFO - Epoch 85; loss: 2.5462636947631836; CER: 0.14247021079063416; WER: 0.5005416870117188; val_loss: 0.7378516793251038; val_CER: 0.03883495181798935; val_WER: 0.2330097109079361
2024-02-07 15:22:33,895 - root - INFO - Epoch 86; loss: 2.3445181846618652; CER: 0.1349223554134369; WER: 0.46912243962287903; val_loss: 0.3054623603820801; val_CER: 0.004854368977248669; val_WER: 0.029126213863492012
2024-02-07 15:23:36,957 - root - INFO - Epoch 87; loss: 2.1480393409729004; CER: 0.12007945030927658; WER: 0.4290357530117035; val_loss: 0.41202375292778015; val_CER: 0.012944984249770641; val_WER: 0.0776699036359787
2024-02-07 15:24:40,135 - root - INFO - Epoch 88; loss: 2.1391942501068115; CER: 0.11979054659605026; WER: 0.4290357530117035; val_loss: 0.7090439796447754; val_CER: 0.04207119718194008; val_WER: 0.24271844327449799
2024-02-07 15:25:39,023 - root - INFO - Epoch 89; loss: 2.0477821826934814; CER: 0.10863127559423447; WER: 0.42036837339401245; val_loss: 0.6216862797737122; val_CER: 0.02427184395492077; val_WER: 0.12621359527111053
2024-02-07 15:26:45,079 - root - INFO - Epoch 90; loss: 1.8826043605804443; CER: 0.10151679068803787; WER: 0.38461539149284363; val_loss: 0.2150641530752182; val_CER: 0.0032362460624426603; val_WER: 0.019417475908994675
2024-02-07 15:27:49,812 - root - INFO - Epoch 91; loss: 1.8175331354141235; CER: 0.10010835528373718; WER: 0.38894906640052795; val_loss: 0.14765946567058563; val_CER: 0.0016181230312213302; val_WER: 0.009708737954497337
2024-02-07 15:28:56,524 - root - INFO - Epoch 92; loss: 1.8312978744506836; CER: 0.09992777556180954; WER: 0.3965330421924591; val_loss: 0.33920711278915405; val_CER: 0.01779935322701931; val_WER: 0.09708737581968307
2024-02-07 15:29:58,533 - root - INFO - Epoch 93; loss: 1.7652130126953125; CER: 0.09270495176315308; WER: 0.36728060245513916; val_loss: 0.37702661752700806; val_CER: 0.014563106931746006; val_WER: 0.08737864345312119
2024-02-07 15:31:04,336 - root - INFO - Epoch 94; loss: 1.6458896398544312; CER: 0.08902131021022797; WER: 0.35211268067359924; val_loss: 0.3186662793159485; val_CER: 0.01779935322701931; val_WER: 0.10679611563682556
2024-02-07 15:32:18,107 - root - INFO - Epoch 95; loss: 1.5699063539505005; CER: 0.08566270023584366; WER: 0.3488624095916748; val_loss: 0.11595273017883301; val_CER: 0.0032362460624426603; val_WER: 0.019417475908994675
2024-02-07 15:33:12,726 - root - INFO - Epoch 96; loss: 1.617729663848877; CER: 0.08096785098314285; WER: 0.33152762055397034; val_loss: 0.16466771066188812; val_CER: 0.004854368977248669; val_WER: 0.029126213863492012
2024-02-07 15:34:04,891 - root - INFO - Epoch 97; loss: 1.448114275932312; CER: 0.0753701776266098; WER: 0.32069340348243713; val_loss: 0.23131312429904938; val_CER: 0.009708737954497337; val_WER: 0.04854368790984154
2024-02-07 15:34:57,211 - root - INFO - Epoch 98; loss: 1.476961612701416; CER: 0.07981221377849579; WER: 0.3326110541820526; val_loss: 0.35973483324050903; val_CER: 0.014563106931746006; val_WER: 0.08737864345312119
2024-02-07 15:35:49,662 - root - INFO - Epoch 99; loss: 1.4708470106124878; CER: 0.07645358890295029; WER: 0.31527626514434814; val_loss: 2.556847333908081; val_CER: 0.12135922163724899; val_WER: 0.582524299621582
2024-02-07 15:36:42,055 - root - INFO - Epoch 100; loss: 1.4352854490280151; CER: 0.07638136297464371; WER: 0.3163596987724304; val_loss: 0.3148753345012665; val_CER: 0.012944984249770641; val_WER: 0.0776699036359787
2024-02-07 15:38:11,862 - root - INFO - Epoch 101; loss: 1.266284465789795; CER: 0.0625496581196785; WER: 0.28927409648895264; val_loss: 0.2209332287311554; val_CER: 0.011326861567795277; val_WER: 0.06796116381883621
2024-02-07 15:39:11,582 - root - INFO - Epoch 102; loss: 1.2934297323226929; CER: 0.06644999235868454; WER: 0.2946912348270416; val_loss: 0.20638185739517212; val_CER: 0.008090615272521973; val_WER: 0.04854368790984154
2024-02-07 15:40:15,606 - root - INFO - Epoch 103; loss: 1.1988179683685303; CER: 0.0594799630343914; WER: 0.2741061747074127; val_loss: 0.03431062400341034; val_CER: 0.0; val_WER: 0.0
2024-02-07 15:41:13,813 - root - INFO - Epoch 104; loss: 1.2267085313796997; CER: 0.059479955583810806; WER: 0.2762730121612549; val_loss: 0.05187538266181946; val_CER: 0.0; val_WER: 0.0
2024-02-07 15:42:08,854 - root - INFO - Epoch 105; loss: 1.1588791608810425; CER: 0.05785482004284859; WER: 0.25568798184394836; val_loss: 1.7751127481460571; val_CER: 0.11003237217664719; val_WER: 0.5436893105506897
2024-02-07 15:43:06,332 - root - INFO - Epoch 106; loss: 1.1167792081832886; CER: 0.057132538408041; WER: 0.2491874396800995; val_loss: 0.31664350628852844; val_CER: 0.022653723135590553; val_WER: 0.13592232763767242
2024-02-07 15:44:03,234 - root - INFO - Epoch 107; loss: 1.0918055772781372; CER: 0.05297941341996193; WER: 0.2329360842704773; val_loss: 0.49456098675727844; val_CER: 0.030744340270757675; val_WER: 0.18446601927280426
2024-02-07 15:44:56,890 - root - INFO - Epoch 108; loss: 1.0765842199325562; CER: 0.05550740659236908; WER: 0.2546045482158661; val_loss: 0.17267975211143494; val_CER: 0.008090615272521973; val_WER: 0.04854368790984154
2024-02-07 15:45:50,524 - root - INFO - Epoch 109; loss: 1.092517375946045; CER: 0.05110148340463638; WER: 0.24485373497009277; val_loss: 1.6645588874816895; val_CER: 0.09385113418102264; val_WER: 0.49514561891555786
2024-02-07 15:46:43,942 - root - INFO - Epoch 110; loss: 1.031986951828003; CER: 0.050054170191287994; WER: 0.2329360842704773; val_loss: 0.11911850422620773; val_CER: 0.006472492124885321; val_WER: 0.03883495181798935
2024-02-07 15:47:45,963 - root - INFO - Epoch 111; loss: 1.065324306488037; CER: 0.05290718376636505; WER: 0.2383531928062439; val_loss: 0.08960772305727005; val_CER: 0.0032362460624426603; val_WER: 0.019417475908994675
2024-02-07 15:48:42,445 - root - INFO - Epoch 112; loss: 1.000701665878296; CER: 0.04954857751727104; WER: 0.22318527102470398; val_loss: 0.03340289369225502; val_CER: 0.0; val_WER: 0.0
2024-02-07 15:49:38,767 - root - INFO - Epoch 113; loss: 1.037380337715149; CER: 0.050993140786886215; WER: 0.2426868975162506; val_loss: 0.04958837106823921; val_CER: 0.0; val_WER: 0.0
2024-02-07 15:50:38,653 - root - INFO - Epoch 114; loss: 1.033249855041504; CER: 0.04821234941482544; WER: 0.23076923191547394; val_loss: 0.1556514948606491; val_CER: 0.009708737954497337; val_WER: 0.058252427726984024
2024-02-07 15:51:37,605 - root - INFO - Epoch 115; loss: 1.0329504013061523; CER: 0.05290719121694565; WER: 0.22318527102470398; val_loss: 0.21917501091957092; val_CER: 0.008090615272521973; val_WER: 0.04854368790984154
2024-02-07 15:52:33,398 - root - INFO - Epoch 116; loss: 0.9252650141716003; CER: 0.04557601734995842; WER: 0.20801733434200287; val_loss: 0.08107602596282959; val_CER: 0.004854368977248669; val_WER: 0.029126213863492012
2024-02-07 15:53:30,433 - root - INFO - Epoch 117; loss: 0.8931179642677307; CER: 0.04214518144726753; WER: 0.19826652109622955; val_loss: 0.10157112032175064; val_CER: 0.004854368977248669; val_WER: 0.029126213863492012
2024-02-07 15:54:37,300 - root - INFO - Epoch 118; loss: 0.9708534479141235; CER: 0.05175153538584709; WER: 0.2502708435058594; val_loss: 0.33394211530685425; val_CER: 0.025889968499541283; val_WER: 0.1553398072719574
2024-02-07 15:55:29,777 - root - INFO - Epoch 119; loss: 0.9363635182380676; CER: 0.04720115289092064; WER: 0.22535210847854614; val_loss: 0.494329571723938; val_CER: 0.022653721272945404; val_WER: 0.13592232763767242
2024-02-07 15:56:22,694 - root - INFO - Epoch 120; loss: 0.7632308602333069; CER: 0.0358252078294754; WER: 0.18093174695968628; val_loss: 0.03160935640335083; val_CER: 0.0; val_WER: 0.0
2024-02-07 15:57:15,123 - root - INFO - Epoch 121; loss: 0.8679942488670349; CER: 0.04351751506328583; WER: 0.2058504819869995; val_loss: 0.6463776230812073; val_CER: 0.03559871017932892; val_WER: 0.19417475163936615
2024-02-07 15:58:07,204 - root - INFO - Epoch 122; loss: 0.8520717024803162; CER: 0.04088118299841881; WER: 0.18959912657737732; val_loss: 1.6788884401321411; val_CER: 0.0663430467247963; val_WER: 0.3786407709121704
